psf_over_re,obs_lr,obs_elr,e,n,Reff_fac,Re,fwhm
0,0.8700441499611,0.818012948425544,0.742483501398454,1.46,1,6.85804920745247,0
0.0309583991935144,0.865193822171082,0.811152619246191,0.742483501398454,1.46,1,6.85804920745247,0.5
0.0619167983870288,0.85384204066173,0.795306523878774,0.742483501398454,1.46,1,6.85804920745247,1
0.0928751975805431,0.837493468189687,0.773338566732693,0.742483501398454,1.46,1,6.85804920745247,1.5
0.123833596774058,0.817424842315459,0.747689648777655,0.742483501398454,1.46,1,6.85804920745247,2
0.154791995967572,0.794676827686521,0.72004802654294,0.742483501398454,1.46,1,6.85804920745247,2.5
0.185750395161086,0.770135974775958,0.691545442989026,0.742483501398454,1.46,1,6.85804920745247,3
0.216708794354601,0.744675284032627,0.663083270571942,0.742483501398454,1.46,1,6.85804920745247,3.5
0.247667193548115,0.719131437677056,0.6354115626458,0.742483501398454,1.46,1,6.85804920745247,4
0.278625592741629,0.694226892989023,0.60911250526924,0.742483501398454,1.46,1,6.85804920745247,4.5
0.309583991935144,0.670510773406313,0.58458115786745,0.742483501398454,1.46,1,6.85804920745247,5
0.340542391128658,0.648343103927754,0.56203364194643,0.742483501398454,1.46,1,6.85804920745247,5.5
0.371500790322173,0.627914423104968,0.541538343825989,0.742483501398454,1.46,1,6.85804920745247,6
0.402459189515687,0.609282839184927,0.52305613974721,0.742483501398454,1.46,1,6.85804920745247,6.5
0.433417588709201,0.592413798307213,0.506478573819328,0.742483501398454,1.46,1,6.85804920745247,7
0.464375987902716,0.577214482487213,0.491658593014668,0.742483501398454,1.46,1,6.85804920745247,7.5
0.49533438709623,0.563560077872781,0.478432698981726,0.742483501398454,1.46,1,6.85804920745247,8
0.526292786289744,0.55131215254601,0.466635560523838,0.742483501398454,1.46,1,6.85804920745247,8.5
0.557251185483259,0.540330605125049,0.456108847605011,0.742483501398454,1.46,1,6.85804920745247,9
0.588209584676773,0.530480868224381,0.446706005165712,0.742483501398454,1.46,1,6.85804920745247,9.5
0.619167983870287,0.521637836962237,0.438294355553841,0.742483501398454,1.46,1,6.85804920745247,10
0.650126383063802,0.513687654108146,0.430755544983321,0.742483501398454,1.46,1,6.85804920745247,10.5
0.681084782257316,0.506528160907447,0.423985029896933,0.742483501398454,1.46,1,6.85804920745247,11
0.712043181450831,0.500068563699671,0.417891057557405,0.742483501398454,1.46,1,6.85804920745247,11.5
0.743001580644345,0.494228676082809,0.412393425126934,0.742483501398454,1.46,1,6.85804920745247,12
0.773959979837859,0.488937963745343,0.407422187294205,0.742483501398454,1.46,1,6.85804920745247,12.5
0.804918379031374,0.484134530054092,0.40291640851088,0.742483501398454,1.46,1,6.85804920745247,13
0.835876778224888,0.479764122415801,0.398823009418496,0.742483501398454,1.46,1,6.85804920745247,13.5
0.866835177418403,0.47577920250893,0.395095728760247,0.742483501398454,1.46,1,6.85804920745247,14
0.897793576611917,0.472138100613691,0.391694205503224,0.742483501398454,1.46,1,6.85804920745247,14.5
0.928751975805431,0.468804260540767,0.388583176702911,0.742483501398454,1.46,1,6.85804920745247,15
0,0.869124964920892,0.806145985812049,0.810427241418117,1.46,1,6.88784261494138,0
0.030824488438879,0.863864881498812,0.797839410232732,0.810427241418117,1.46,1,6.88784261494138,0.5
0.061648976877758,0.851933882743999,0.779459212608597,0.810427241418117,1.46,1,6.88784261494138,1
0.092473465316637,0.835409222724988,0.755296194189122,0.810427241418117,1.46,1,6.88784261494138,1.5
0.123297953755516,0.815611098515651,0.728082432507948,0.810427241418117,1.46,1,6.88784261494138,2
0.154122442194395,0.79345521009969,0.69945568181278,0.810427241418117,1.46,1,6.88784261494138,2.5
0.184946930633274,0.769678169513186,0.670428278956894,0.810427241418117,1.46,1,6.88784261494138,3
0.215771419072153,0.745037806731836,0.641791771307615,0.810427241418117,1.46,1,6.88784261494138,3.5
0.246595907511032,0.72029967759609,0.614205275376009,0.810427241418117,1.46,1,6.88784261494138,4
0.277420395949911,0.696150473293263,0.588177253962393,0.810427241418117,1.46,1,6.88784261494138,4.5
0.30824488438879,0.673126179350779,0.564043672928486,0.810427241418117,1.46,1,6.88784261494138,5
0.339069372827669,0.651585702619949,0.541974089491484,0.810427241418117,1.46,1,6.88784261494138,5.5
0.369893861266548,0.631723679416616,0.522001130902224,0.810427241418117,1.46,1,6.88784261494138,6
0.400718349705427,0.613603932702425,0.504059107387126,0.810427241418117,1.46,1,6.88784261494138,6.5
0.431542838144306,0.597197654478469,0.488020587037792,0.810427241418117,1.46,1,6.88784261494138,7
0.462367326583185,0.582417256270979,0.473725580044296,0.810427241418117,1.46,1,6.88784261494138,7.5
0.493191815022064,0.569142538580181,0.461002280326946,0.810427241418117,1.46,1,6.88784261494138,8
0.524016303460943,0.557239124552031,0.449680473880821,0.810427241418117,1.46,1,6.88784261494138,8.5
0.554840791899822,0.546570495645625,0.439599398249603,0.810427241418117,1.46,1,6.88784261494138,9
0.585665280338701,0.537005271916991,0.430611761037235,0.810427241418117,1.46,1,6.88784261494138,9.5
0.61648976877758,0.528421199147425,0.422585276958355,0.810427241418117,1.46,1,6.88784261494138,10
0.647314257216459,0.520706977347687,0.415402703053503,0.810427241418117,1.46,1,6.88784261494138,10.5
0.678138745655338,0.513762744536232,0.408961033300445,0.810427241418117,1.46,1,6.88784261494138,11
0.708963234094217,0.507499769847458,0.403170277045915,0.810427241418117,1.46,1,6.88784261494138,11.5
0.739787722533096,0.501839718276837,0.397952081419689,0.810427241418117,1.46,1,6.88784261494138,12
0.770612210971975,0.496713715632853,0.393238349215044,0.810427241418117,1.46,1,6.88784261494138,12.5
0.801436699410854,0.492061352515342,0.388969934414444,0.810427241418117,1.46,1,6.88784261494138,13
0.832261187849733,0.487829707664091,0.385095454793716,0.810427241418117,1.46,1,6.88784261494138,13.5
0.863085676288612,0.48397243389848,0.381570235605974,0.810427241418117,1.46,1,6.88784261494138,14
0.893910164727491,0.480448926917534,0.37835538389957,0.810427241418117,1.46,1,6.88784261494138,14.5
0.92473465316637,0.477223583480739,0.375416985377684,0.810427241418117,1.46,1,6.88784261494138,15
0,0.858109415965621,0.800764169284704,0.857264811253608,1.46,1,6.88978029140728,0
0.0308158193836559,0.853769437725855,0.793681287237271,0.857264811253608,1.46,1,6.88978029140728,0.5
0.0616316387673117,0.844327653471112,0.779286789342704,0.857264811253608,1.46,1,6.88978029140728,1
0.0924474581509676,0.83093021593944,0.760484280216561,0.857264811253608,1.46,1,6.88978029140728,1.5
0.123263277534623,0.813933054401493,0.738236318330053,0.857264811253608,1.46,1,6.88978029140728,2
0.154079096918279,0.793903482533967,0.713541700868295,0.857264811253608,1.46,1,6.88978029140728,2.5
0.184894916301935,0.771536088629985,0.687318097487048,0.857264811253608,1.46,1,6.88978029140728,3
0.215710735685591,0.747670637212513,0.660473291799333,0.857264811253608,1.46,1,6.88978029140728,3.5
0.246526555069247,0.723197575039783,0.633854954901888,0.857264811253608,1.46,1,6.88978029140728,4
0.277342374452903,0.698932985769946,0.608169751730274,0.857264811253608,1.46,1,6.88978029140728,4.5
0.308158193836559,0.675528443019544,0.583931916065077,0.857264811253608,1.46,1,6.88978029140728,5
0.338974013220215,0.65343731126667,0.561457369703717,0.857264811253608,1.46,1,6.88978029140728,5.5
0.36978983260387,0.632926526074551,0.540891366397876,0.857264811253608,1.46,1,6.88978029140728,6
0.400605651987526,0.614112345587524,0.522250584961681,0.857264811253608,1.46,1,6.88978029140728,6.5
0.431421471371182,0.597002171610226,0.505465285000859,0.857264811253608,1.46,1,6.88978029140728,7
0.462237290754838,0.581532191546244,0.490414273974183,0.857264811253608,1.46,1,6.88978029140728,7.5
0.493053110138494,0.567596895679535,0.476950716860424,0.857264811253608,1.46,1,6.88978029140728,8
0.52386892952215,0.555070205776154,0.464919597507338,0.857264811253608,1.46,1,6.88978029140728,8.5
0.554684748905806,0.543819554870974,0.454168638336145,0.857264811253608,1.46,1,6.88978029140728,9
0.585500568289462,0.533714655111279,0.444554541290276,0.857264811253608,1.46,1,6.88978029140728,9.5
0.616316387673117,0.524632534519215,0.435946094383959,0.857264811253608,1.46,1,6.88978029140728,10
0.647132207056773,0.51646008794462,0.428225291760834,0.857264811253608,1.46,1,6.88978029140728,10.5
0.677948026440429,0.509095047204907,0.421287264760806,0.857264811253608,1.46,1,6.88978029140728,11
0.708763845824085,0.502445994382936,0.415039551878129,0.857264811253608,1.46,1,6.88978029140728,11.5
0.739579665207741,0.496431831994809,0.409401043285591,0.857264811253608,1.46,1,6.88978029140728,12
0.770395484591397,0.49098097533629,0.404300805130378,0.857264811253608,1.46,1,6.88978029140728,12.5
0.801211303975052,0.486030431570609,0.399676903340987,0.857264811253608,1.46,1,6.88978029140728,13
0.832027123358708,0.481524863680029,0.395475292319406,0.857264811253608,1.46,1,6.88978029140728,13.5
0.862842942742364,0.477415694640323,0.391648800272333,0.857264811253608,1.46,1,6.88978029140728,14
0.89365876212602,0.473660280293354,0.388156222794261,0.857264811253608,1.46,1,6.88978029140728,14.5
0.924474581509676,0.470221162932322,0.384961524745397,0.857264811253608,1.46,1,6.88978029140728,15
0,0.61612327220579,0.612263477979934,0.058874783052927,1.46,1.5,7.04558090153745,0
0.0301343818231863,0.611481042976857,0.607611917961764,0.058874783052927,1.46,1.5,7.04558090153745,0.5
0.0602687636463726,0.60010580428927,0.596214088230563,0.058874783052927,1.46,1.5,7.04558090153745,1
0.0904031454695589,0.583024734892271,0.579110680202349,0.058874783052927,1.46,1.5,7.04558090153745,1.5
0.120537527292745,0.561499239907145,0.557576627253619,0.058874783052927,1.46,1.5,7.04558090153745,2
0.150671909115931,0.536965678565548,0.533056915202107,0.058874783052927,1.46,1.5,7.04558090153745,2.5
0.180806290939118,0.510866386217056,0.506996232552941,0.058874783052927,1.46,1.5,7.04558090153745,3
0.210940672762304,0.484524553720075,0.480714595476843,0.058874783052927,1.46,1.5,7.04558090153745,3.5
0.24107505458549,0.458996239734736,0.455261682224103,0.058874783052927,1.46,1.5,7.04558090153745,4
0.271209436408677,0.4350011663679,0.431350165266858,0.058874783052927,1.46,1.5,7.04558090153745,4.5
0.301343818231863,0.412941611589834,0.409376293695796,0.058874783052927,1.46,1.5,7.04558090153745,5
0.331478200055049,0.392971503579475,0.389489649190417,0.058874783052927,1.46,1.5,7.04558090153745,5.5
0.361612581878235,0.375076308895858,0.371672997692587,0.058874783052927,1.46,1.5,7.04558090153745,6
0.391746963701422,0.359141259310085,0.355810171270256,0.058874783052927,1.46,1.5,7.04558090153745,6.5
0.421881345524608,0.34500091783006,0.341735235466483,0.058874783052927,1.46,1.5,7.04558090153745,7
0.452015727347794,0.332471449958992,0.329264423386666,0.058874783052927,1.46,1.5,7.04558090153745,7.5
0.482150109170981,0.321369799476738,0.318215065382447,0.058874783052927,1.46,1.5,7.04558090153745,8
0.512284490994167,0.3115240013892,0.308415738194115,0.058874783052927,1.46,1.5,7.04558090153745,8.5
0.542418872817353,0.30277793668613,0.299710918125838,0.058874783052927,1.46,1.5,7.04558090153745,9
0.57255325464054,0.294992813877108,0.291962403743589,0.058874783052927,1.46,1.5,7.04558090153745,9.5
0.602687636463726,0.288046846557377,0.285048962171971,0.058874783052927,1.46,1.5,7.04558090153745,10
0.632822018286912,0.281834024706057,0.278865086049375,0.058874783052927,1.46,1.5,7.04558090153745,10.5
0.662956400110098,0.276262505031759,0.273319379443739,0.058874783052927,1.46,1.5,7.04558090153745,11
0.693090781933285,0.271252914029193,0.268332861966469,0.058874783052927,1.46,1.5,7.04558090153745,11.5
0.723225163756471,0.266736718118928,0.263837342758333,0.058874783052927,1.46,1.5,7.04558090153745,12
0.753359545579657,0.262654733945756,0.25977393583197,0.058874783052927,1.46,1.5,7.04558090153745,12.5
0.783493927402844,0.25895580597128,0.256091743004953,0.058874783052927,1.46,1.5,7.04558090153745,13
0.81362830922603,0.25559565363012,0.252746706209526,0.058874783052927,1.46,1.5,7.04558090153745,13.5
0.843762691049216,0.252535877755678,0.249700618649633,0.058874783052927,1.46,1.5,7.04558090153745,14
0.873897072872402,0.24974311043533,0.246920278872573,0.058874783052927,1.46,1.5,7.04558090153745,14.5
0.904031454695589,0.247188290788738,0.244376770235527,0.058874783052927,1.46,1.5,7.04558090153745,15
0,0.686277171640101,0.680402565638962,0.0907833872752548,1.46,1.5,7.06685484316472,0
0.0300436657841409,0.681289713837541,0.675373733851272,0.0907833872752548,1.46,1.5,7.06685484316472,0.5
0.0600873315682818,0.669090572733987,0.663078960586606,0.0907833872752548,1.46,1.5,7.06685484316472,1
0.0901309973524227,0.650667763022264,0.644536533826025,0.0907833872752548,1.46,1.5,7.06685484316472,1.5
0.120174663136564,0.627333081043573,0.621091112995994,0.0907833872752548,1.46,1.5,7.06685484316472,2
0.150218328920705,0.600635866292505,0.594317368836064,0.0907833872752548,1.46,1.5,7.06685484316472,2.5
0.180261994704845,0.572147677053438,0.565799035700976,0.0907833872752548,1.46,1.5,7.06685484316472,3
0.210305660488986,0.543316918213669,0.53698423359701,0.0907833872752548,1.46,1.5,7.06685484316472,3.5
0.240349326273127,0.515305754692388,0.509026612862761,0.0907833872752548,1.46,1.5,7.06685484316472,4
0.270392992057268,0.488913607043401,0.482713913423997,0.0907833872752548,1.46,1.5,7.06685484316472,4.5
0.300436657841409,0.464595558711797,0.458490064216299,0.0907833872752548,1.46,1.5,7.06685484316472,5
0.33048032362555,0.442535198461799,0.436529802559417,0.0907833872752548,1.46,1.5,7.06685484316472,5.5
0.360523989409691,0.422729981783212,0.416824397852787,0.0907833872752548,1.46,1.5,7.06685484316472,6
0.390567655193832,0.405064913893035,0.399254979132379,0.0907833872752548,1.46,1.5,7.06685484316472,6.5
0.420611320977973,0.389366668877901,0.383646076215216,0.0907833872752548,1.46,1.5,7.06685484316472,7
0.450654986762114,0.375439258444175,0.369800738972664,0.0907833872752548,1.46,1.5,7.06685484316472,7.5
0.480698652546255,0.363085543122448,0.35752161612464,0.0907833872752548,1.46,1.5,7.06685484316472,8
0.510742318330396,0.352119042443021,0.346622457928905,0.0907833872752548,1.46,1.5,7.06685484316472,8.5
0.540785984114536,0.342369583231421,0.336933559785537,0.0907833872752548,1.46,1.5,7.06685484316472,9
0.570829649898677,0.333685266707904,0.328303599806436,0.0907833872752548,1.46,1.5,7.06685484316473,9.5
0.600873315682818,0.325932369582038,0.32059946171181,0.0907833872752548,1.46,1.5,7.06685484316472,10
0.630916981466959,0.318994178484782,0.313705024559729,0.0907833872752548,1.46,1.5,7.06685484316472,10.5
0.6609606472511,0.312769350585409,0.307519499763796,0.0907833872752548,1.46,1.5,7.06685484316472,11
0.691004313035241,0.307170137304572,0.301955644084578,0.0907833872752548,1.46,1.5,7.06685484316473,11.5
0.721047978819382,0.302120652277112,0.296938024456729,0.0907833872752548,1.46,1.5,7.06685484316472,12
0.751091644603523,0.297555272629327,0.292401420394446,0.0907833872752548,1.46,1.5,7.06685484316472,12.5
0.781135310387664,0.293417209807347,0.288289398171886,0.0907833872752548,1.46,1.5,7.06685484316472,13
0.811178976171805,0.289657257033882,0.28455306263268,0.0907833872752548,1.46,1.5,7.06685484316472,13.5
0.841222641955946,0.286232705297901,0.281149977821629,0.0907833872752548,1.46,1.5,7.06685484316472,14
0.871266307740087,0.283106412698412,0.278043240863916,0.0907833872752548,1.46,1.5,7.06685484316472,14.5
0.901309973524227,0.280246009431041,0.27520069117616,0.0907833872752548,1.46,1.5,7.06685484316472,15
0,0.7401961569634,0.732175627060036,0.130927545686958,1.46,1.5,7.07779909976918,0
0.0299972098755957,0.734963175884969,0.726842126985129,0.130927545686958,1.46,1.5,7.07779909976918,0.5
0.0599944197511915,0.722195156448577,0.713846216142485,0.130927545686958,1.46,1.5,7.07779909976918,1
0.0899916296267872,0.702818929535543,0.694171153137369,0.130927545686958,1.46,1.5,7.07779909976918,1.5
0.119988839502383,0.678202838488965,0.66925169633265,0.130927545686958,1.46,1.5,7.07779909976918,2
0.149986049377979,0.650009437273008,0.640805419474717,0.130927545686958,1.46,1.5,7.07779909976918,2.5
0.179983259253574,0.61990495436889,0.61052774685066,0.130927545686958,1.46,1.5,7.07779909976918,3
0.20998046912917,0.589411161922672,0.579945417684466,0.130927545686958,1.46,1.5,7.07779909976918,3.5
0.239977679004766,0.559746304440066,0.550265361593717,0.130927545686958,1.46,1.5,7.07779909976918,4
0.269974888880362,0.531751680866282,0.522310508951786,0.130927545686958,1.46,1.5,7.07779909976918,4.5
0.299972098755957,0.505911886991754,0.496546800495938,0.130927545686958,1.46,1.5,7.07779909976918,5
0.329969308631553,0.482429166412827,0.473160965564838,0.130927545686958,1.46,1.5,7.07779909976918,5.5
0.359966518507149,0.461310569361229,0.452148627610573,0.130927545686958,1.46,1.5,7.07779909976918,6
0.389963728382745,0.442443702161231,0.433389695882197,0.130927545686958,1.46,1.5,7.07779909976918,6.5
0.41996093825834,0.425652887594833,0.416703706810875,0.130927545686958,1.46,1.5,7.07779909976918,7
0.449958148133936,0.41073659847655,0.401886418797375,0.130927545686958,1.46,1.5,7.07779909976918,7.5
0.479955358009532,0.397490346201753,0.388732012314798,0.130927545686958,1.46,1.5,7.07779909976918,8
0.509952567885127,0.385719482524684,0.377045384783508,0.130927545686958,1.46,1.5,7.07779909976918,8.5
0.539949777760723,0.375245513616865,0.366648114977182,0.130927545686958,1.46,1.5,7.07779909976918,9
0.569946987636319,0.36590848373489,0.35738061610368,0.130927545686958,1.46,1.5,7.07779909976918,9.5
0.599944197511915,0.357567114942329,0.349102128782885,0.130927545686958,1.46,1.5,7.07779909976918,10
0.62994140738751,0.350097759714848,0.341689583347688,0.130927545686958,1.46,1.5,7.07779909976918,10.5
0.659938617263106,0.343392802008183,0.335035947434513,0.130927545686958,1.46,1.5,7.07779909976918,11
0.689935827138702,0.337358873781564,0.329048412478841,0.130927545686958,1.46,1.5,7.07779909976918,11.5
0.719933037014298,0.331915088462058,0.323646611753896,0.130927545686958,1.46,1.5,7.07779909976918,12
0.749930246889893,0.326991393690887,0.318760966566466,0.130927545686958,1.46,1.5,7.07779909976918,12.5
0.779927456765489,0.322527087967367,0.314331201579756,0.130927545686958,1.46,1.5,7.07779909976918,13
0.809924666641085,0.318469513350649,0.31030503913717,0.130927545686958,1.46,1.5,7.07779909976918,13.5
0.83992187651668,0.314772919043691,0.306637066000365,0.130927545686958,1.46,1.5,7.07779909976918,14
0.869919086392276,0.311397482214739,0.303287758002751,0.130927545686958,1.46,1.5,7.07779909976918,14.5
0.899916296267872,0.308308469013928,0.300222645072899,0.130927545686958,1.46,1.5,7.07779909976918,15
0,0.777355334882809,0.767061526434391,0.175364181113698,1.46,1.5,7.01719929052608,0
0.0302562626858445,0.771971950921721,0.761494415148123,0.175364181113698,1.46,1.5,7.01719929052608,0.5
0.060512525371689,0.758848255220966,0.74795831216555,0.175364181113698,1.46,1.5,7.01719929052608,1
0.0907687880575335,0.738770708925724,0.727333459024756,0.175364181113698,1.46,1.5,7.01719929052608,1.5
0.121025050743378,0.713141754868063,0.701132602805819,0.175364181113698,1.46,1.5,7.01719929052608,2
0.151281313429222,0.683730598465412,0.6712204465495,0.175364181113698,1.46,1.5,7.01719929052608,2.5
0.181537576115067,0.652299185826237,0.639412353345059,0.175364181113698,1.46,1.5,7.01719929052608,3
0.211793838800911,0.620440767736927,0.60731471670733,0.175364181113698,1.46,1.5,7.01719929052608,3.5
0.242050101486756,0.589424063453586,0.576181899144232,0.175364181113698,1.46,1.5,7.01719929052608,4
0.2723063641726,0.560125307479085,0.5468631492373,0.175364181113698,1.46,1.5,7.01719929052608,4.5
0.302562626858445,0.533052322969604,0.519837633134408,0.175364181113698,1.46,1.5,7.01719929052608,5
0.332818889544289,0.508421324985269,0.495296956809889,0.175364181113698,1.46,1.5,7.01719929052608,5.5
0.363075152230134,0.486246033473354,0.473236096633737,0.175364181113698,1.46,1.5,7.01719929052608,6
0.393331414915978,0.466415241184802,0.453530683539446,0.175364181113698,1.46,1.5,7.01719929052608,6.5
0.423587677601823,0.448750636049479,0.435993738142697,0.175364181113698,1.46,1.5,7.01719929052608,7
0.453843940287667,0.433045634601576,0.420413309064712,0.175364181113698,1.46,1.5,7.01719929052608,7.5
0.484100202973512,0.41908935346281,0.406575426282031,0.175364181113698,1.46,1.5,7.01719929052608,8
0.514356465659356,0.406680187551028,0.394276907144935,0.175364181113698,1.46,1.5,7.01719929052608,8.5
0.544612728345201,0.395632642862674,0.383331641018564,0.175364181113698,1.46,1.5,7.01719929052608,9
0.574868991031045,0.385780041637169,0.373572921587806,0.175364181113698,1.46,1.5,7.01719929052608,9.5
0.60512525371689,0.376974842647744,0.364853521162548,0.175364181113698,1.46,1.5,7.01719929052608,10
0.635381516402734,0.369087679114465,0.357044570319219,0.175364181113698,1.46,1.5,7.01719929052608,10.5
0.665637779088579,0.362005783916474,0.350033883706316,0.175364181113698,1.46,1.5,7.01719929052608,11
0.695894041774423,0.355631193153791,0.343724102881407,0.175364181113698,1.46,1.5,7.01719929052608,11.5
0.726150304460268,0.349878945799327,0.338030860237387,0.175364181113698,1.46,1.5,7.01719929052608,12
0.756406567146112,0.344675392360626,0.332881067849037,0.175364181113698,1.46,1.5,7.01719929052608,12.5
0.786662829831957,0.339956663795731,0.328211376532982,0.175364181113698,1.46,1.5,7.01719929052608,13
0.816919092517801,0.335667316813985,0.323966817397549,0.175364181113698,1.46,1.5,7.01719929052608,13.5
0.847175355203646,0.331759152617769,0.320099620466538,0.175364181113698,1.46,1.5,7.01719929052608,14
0.87743161788949,0.3281901965641,0.316568196286538,0.175364181113698,1.46,1.5,7.01719929052608,14.5
0.907687880575335,0.324923822142422,0.313336262930156,0.175364181113698,1.46,1.5,7.01719929052608,15
0,0.807001529249724,0.794283157168115,0.225937693418601,1.46,1.5,7.05943994104075,0
0.030075222230983,0.801438744763522,0.788423133933185,0.225937693418601,1.46,1.5,7.05943994104075,0.5
0.0601504444619661,0.787922062273637,0.774236203067664,0.225937693418601,1.46,1.5,7.05943994104075,1
0.0902256666929491,0.767249142682936,0.752666481584578,0.225937693418601,1.46,1.5,7.05943994104075,1.5
0.120300888923932,0.740844846358492,0.725310982556476,0.225937693418601,1.46,1.5,7.05943994104075,2
0.150376111154915,0.710551976480871,0.694164409287163,0.225937693418601,1.46,1.5,7.05943994104075,2.5
0.180451333385898,0.678196197420725,0.661138729318811,0.225937693418601,1.46,1.5,7.05943994104075,3
0.210526555616881,0.645409870625876,0.627889735616566,0.225937693418601,1.46,1.5,7.05943994104076,3.5
0.240601777847864,0.613484035591291,0.59568953545975,0.225937693418601,1.46,1.5,7.05943994104075,4
0.270677000078847,0.583309241238439,0.565390263605581,0.225937693418601,1.46,1.5,7.05943994104075,4.5
0.30075222230983,0.555403715009074,0.537468654956125,0.225937693418601,1.46,1.5,7.05943994104075,5
0.330827444540814,0.529991171181952,0.512112338892745,0.225937693418601,1.46,1.5,7.05943994104075,5.5
0.360902666771797,0.507089990551524,0.489311792543125,0.225937693418601,1.46,1.5,7.05943994104075,6
0.39097788900278,0.486590931623639,0.468937775854581,0.225937693418601,1.46,1.5,7.05943994104075,6.5
0.421053111233763,0.468315365431206,0.450798107297918,0.225937693418601,1.46,1.5,7.05943994104076,7
0.451128333464746,0.452054674683998,0.434675415555818,0.225937693418601,1.46,1.5,7.05943994104075,7.5
0.481203555695729,0.437594797916479,0.420350259837264,0.225937693418601,1.46,1.5,7.05943994104075,8
0.511278777926712,0.424730297527503,0.407614104369395,0.225937693418601,1.46,1.5,7.05943994104075,8.5
0.541354000157695,0.413271567232981,0.396275739234474,0.225937693418601,1.46,1.5,7.05943994104075,9
0.571429222388678,0.403047799971999,0.38616370505194,0.225937693418601,1.46,1.5,7.05943994104075,9.5
0.601504444619661,0.393907478064713,0.37712641825125,0.225937693418601,1.46,1.5,7.05943994104075,10
0.631579666850644,0.385717510862034,0.369031068688006,0.225937693418601,1.46,1.5,7.05943994104075,10.5
0.661654889081627,0.37836171016654,0.361761939979017,0.225937693418601,1.46,1.5,7.05943994104075,11
0.69173011131261,0.371739010922196,0.35521853181039,0.225937693418601,1.46,1.5,7.05943994104075,11.5
0.721805333543593,0.365761667095917,0.349313694766565,0.225937693418601,1.46,1.5,7.05943994104075,12
0.751880555774576,0.360353544238304,0.343971886134477,0.225937693418601,1.46,1.5,7.05943994104075,12.5
0.781955778005559,0.355448565751249,0.339127595055824,0.225937693418601,1.46,1.5,7.05943994104075,13
0.812031000236542,0.350989332752585,0.334723951222099,0.225937693418601,1.46,1.5,7.05943994104075,13.5
0.842106222467525,0.346925916939653,0.330711512792502,0.225937693418601,1.46,1.5,7.05943994104076,14
0.872181444698508,0.343214815319838,0.327047219986302,0.225937693418601,1.46,1.5,7.05943994104075,14.5
0.902256666929491,0.339818050963187,0.323693496946837,0.225937693418601,1.46,1.5,7.05943994104075,15
0,0.832346426267373,0.817272917971363,0.282429598162188,1.46,1.5,7.05736055256452,0
0.0300840836275437,0.826704902611513,0.811186159747436,0.282429598162188,1.46,1.5,7.05736055256452,0.5
0.0601681672550873,0.813008284715501,0.796477841236237,0.282429598162188,1.46,1.5,7.05736055256452,1
0.090252250882631,0.792083989139413,0.774193178905771,0.282429598162188,1.46,1.5,7.05736055256452,1.5
0.120336334510175,0.76541038457342,0.746071861730698,0.282429598162188,1.46,1.5,7.05736055256452,2
0.150420418137718,0.734878086028336,0.714230922304645,0.282429598162188,1.46,1.5,7.05736055256452,2.5
0.180504501765262,0.70232235592811,0.680630772660525,0.282429598162188,1.46,1.5,7.05736055256452,3
0.210588585392806,0.669357487452846,0.646917903371459,0.282429598162188,1.46,1.5,7.05736055256452,3.5
0.240672669020349,0.637252033984281,0.614333210351144,0.282429598162188,1.46,1.5,7.05736055256452,4
0.270756752647893,0.606882702472767,0.583699426321022,0.282429598162188,1.46,1.5,7.05736055256452,4.5
0.300840836275437,0.578764297617685,0.555473787833546,0.282429598162188,1.46,1.5,7.05736055256452,5
0.33092491990298,0.553124171263315,0.529833787888638,0.282429598162188,1.46,1.5,7.05736055256452,5.5
0.361009003530524,0.529987442442844,0.506765920602548,0.282429598162188,1.46,1.5,7.05736055256452,6
0.391093087158068,0.509251925991839,0.486140116835743,0.282429598162188,1.46,1.5,7.05736055256452,6.5
0.421177170785611,0.490744933579829,0.467764539688714,0.282429598162188,1.46,1.5,7.05736055256452,7
0.451261254413155,0.474262196074275,0.451422287641111,0.282429598162188,1.46,1.5,7.05736055256452,7.5
0.481345338040698,0.459592456812354,0.436894081280604,0.282429598162188,1.46,1.5,7.05736055256452,8
0.511429421668242,0.446531810432907,0.423971138763128,0.282429598162188,1.46,1.5,7.05736055256452,8.5
0.541513505295786,0.434891230822307,0.412461648286734,0.282429598162188,1.46,1.5,7.05736055256452,9
0.571597588923329,0.424499829248379,0.402193293409199,0.282429598162188,1.46,1.5,7.05736055256451,9.5
0.601681672550873,0.415205577085236,0.39301347959139,0.282429598162188,1.46,1.5,7.05736055256452,10
0.631765756178417,0.406874616667018,0.384788315064194,0.282429598162188,1.46,1.5,7.05736055256452,10.5
0.66184983980596,0.399389859156899,0.377400992367475,0.282429598162188,1.46,1.5,7.05736055256452,11
0.691933923433504,0.392649288116352,0.370749951988554,0.282429598162188,1.46,1.5,7.05736055256452,11.5
0.722018007061048,0.386564209104413,0.36474704278102,0.282429598162188,1.46,1.5,7.05736055256452,12
0.752102090688591,0.381057575287943,0.359315791806642,0.282429598162188,1.46,1.5,7.05736055256452,12.5
0.782186174316135,0.376062452555029,0.354389835506381,0.282429598162188,1.46,1.5,7.05736055256452,13
0.812270257943679,0.371520648732478,0.349911529117376,0.282429598162188,1.46,1.5,7.05736055256452,13.5
0.842354341571222,0.367381509640608,0.345830731999797,0.282429598162188,1.46,1.5,7.05736055256452,14
